id,title
368,City of Richmond GIS datasets (Datastack)
380,Henrico County GIS datasets (datastack)
381,Rappahannock River Basin GIS Datasets (Datastack)
382,City of Norfolk GIS Datasets (Datastack)
383,City of Portsmouth GIS Datasets (Datastack)
386,University of Virginia GIS (Datastack) Datasets
389,County of Loudoun GIS (Datastack) Datasets
394,UVA Cultural Landscape Survey GIS Datasets (Datastack)
395,Virginia Base Map Program
397,Virginia Statewide datasets (datastack)
398,Chesapeake Bay Program datasets (Datastack)
501,MinorVenable 000000847 - 1890 - Charlottesville Land Co. Map
518,McGregor 000003018 - 1683 - Virginie
522,"McGregor 000003020 - 1747 (copy 1) - A survey of the Northern Neck of Virginia, being the lands belonging to the Rt. Honourable Thomas Lord Fairfax Baron Cameron, bounded by & within the Bay of Chesapoyocke and between the rivers Rappahannock and Potowmack: With the courses of the rivers Rap"
525,"McGregor 000003022 - 1781 - A plan of the entrance of Chesapeak Bay, with James and York Rivers : wherein are shown the respective positions (in the beginning of October) 1. of the British army commanded by Lord Cornwallis, at Gloucester and York in Virginia; 2. of the American and French forces under General Washington, 3. and of the French fleet under Count de Grasse"
538,"McGregor 000003012 - 1775 - A map of the most inhabited part of Virginia : containing the whole province of Maryland with part of PA, NJ and NC"
541,"McGregor 000003006 - 1822 - A map of South Carolina, constructed and drawn from the district surveys, ordered by the legislature"
546,"Sanborn Fire Insurance Maps - Charlottesville, VA - 1907"
548,McGregor 000003143 - 1677 - Carte universelle du monde : avec de nouvelles observations
560,"McGregor 000003021 - 1747 (copy 2) - A survey of the Northern Neck of Virginia, being the lands belonging to the Rt. Honourable Thomas Lord Fairfax Baron Cameron, bounded by & within the Bay of Chesapoyocke and between the rivers Rappahannock and Potowmack: With the courses of the rivers Rap"
561,"McGregor 000003039 - 1747 (1852) - A survey of the Northern Neck of Virginia, being the lands belonging to the Rt. Honourable Thomas Lord Fairfax Baron Cameron, bounded by & within the Bay of Chesapoyocke and between the rivers Rappahannock and Potowmack: With the courses of the rivers Rap"
562,"McGregor 000003015 - 1786 - A new map of the United States of North America, with the British Dominions on that Continent &c."
537,"McGregor 000003031 - 1719 - A new map of Virginia, Mary-Land and the improved parts of Penn-sylvania & New Jersey"
512,"McGregor 000003010 - 1741 - A map of the British Empire in America : with the French, Spanish and Hollandish settlements adjacent thereto"
516,McGregor 000003016 - 1649 - Nova Anglia Novvm Belgium et Virginia
373,Hanover County GIS datasets (datastack)
367,City of Chesapeake GIS datasets (datastack)
534,"McGregor 000003056 - 1861 - Map of the Southern States, : including rail roads, county towns, state capitals,county roads"
359,Afghanistan Nationwide Data (Datastack)
540,McGregor 000003045 - 1787 - Plan of the siege of York Town in Virginia
360,City of Arlington GIS Datasets (Datastack)
549,"McGregor 000003164 - 1656 - Le Canada, ou Nouvelle France, &c."
558,McGregor 000003009 - 1702 - A chart of the West India from New Foundland to the River Oronoque
370,Virginia Voting Precincts 2000
533,McGregor 000003482 - 1635 - Nova Virginiae tabula
535,McGregor 000003013 - 1781 - Carte de la campagne en Virginie du Major Général Mis. de la Fayette ou se trouvent les camps et marches ainsy gue ceux du Lieutent. Général Lord Cornwallis en 1781
507,McGregor 000003007 - 1694 - Amerique septentrionale divisée en ses principales parties
510,McGregor 000003008 - 1695 - A new map of the English empire in America : viz Virginia New York MaryLand New Iarsey Carolina New England Pennsylvania Newfoundland New France &c.
547,McGregor 000003005 - 1730 - Carte de la Louisiane et du cours de Mississipi
545,"Sanborn Fire Insurance Maps - Charlottesville, VA - 1920"
543,University of Virginia 1994 GIS (Datastack) Datasets
463,South Africa Datastack
366,County of Fairfax GIS Dataset (Datastack)
520,McGregor 000003019 - 1752 - A new and accurate map of Virginia & Maryland : laid down from surveys and regulated by astronl. observatns.
500,USGS Virginia Geographic Names Information System (GNIS)
517,McGregor 000003017 - 1818 - A correct map of Virginia
362,City of Alexandria GIS (Datastack) Datasets
536,"McGregor 000003093 - 1684 (copy 2) - Pas kaart van de zee kusten van Virginia : tusschen C. Henry en t hooge land van Renselaars Hoek, door vooght geometra"
563,County of Albemarle 2010 GIS Datasets (Datastack)
564,City of Charlottesville 2010 GIS Datasets (Datastack)
567,Virginia Geology and Faults Maps (USGS)
565,USGS quadrangle index maps (Datastack)
531,Historical County Boundaries from the Newberry Library Collection
349,City of Charlottesville 2007 GIS Datasets (Datastack)
555,"Jedediah Hotchkiss' 1867 Map of Albemarle County, VA"
556,"Peyton's 1875 Map of Albemarle County, VA"
526,"McGregor 000003023 - 1684 (copy 1) - Pas kaart van de zee kusten van Virginia : tusschen C. Henry en t hooge land van Renselaars Hoek, door vooght geometra"
553,Gilmer 1864 Map of Albemarle County
542,Virginia Historical Counties
557,"Pitner's 1920 Map of Albemarle County, VA"
554,"Gray's New Map of Charlottesville, Albemarle Co., VA 1877"
544,"Massie - 1907 - A new and historical map of Albemarle County, Virginia - by Frank A. Massie."
356,District of Columbia GIS Datasets (Datastack)
355,County of Albemarle 2007 GIS Datasets (Datastack)
403,Mountain Lake Biological Station Datasets (Datastack)
532,"McGregor 000003038 - 1635 - New England : the most remarqueable parts thus named by the high and mighty Prince Charles, nowe King of great Britaine"